Commodity,Year,Attribute,Value,Notes
Leading meat (boneless weight): Per capita availability,1955,Red meat-Beef-Pounds,57.17939192,
Leading meat (boneless weight): Per capita availability,1956,Red meat-Beef-Pounds,59.49153197,
Leading meat (boneless weight): Per capita availability,1957,Red meat-Beef-Pounds,58.69256279,
Leading meat (boneless weight): Per capita availability,1958,Red meat-Beef-Pounds,55.94185746,
Leading meat (boneless weight): Per capita availability,1959,Red meat-Beef-Pounds,56.60700389,
Leading meat (boneless weight): Per capita availability,1960,Red meat-Beef-Pounds,59.07207023,
Leading meat (boneless weight): Per capita availability,1961,Red meat-Beef-Pounds,60.98905227,
Leading meat (boneless weight): Per capita availability,1962,Red meat-Beef-Pounds,61.66863588,
Leading meat (boneless weight): Per capita availability,1963,Red meat-Beef-Pounds,65.38950127,
Leading meat (boneless weight): Per capita availability,1964,Red meat-Beef-Pounds,70.55333031,
Leading meat (boneless weight): Per capita availability,1965,Red meat-Beef-Pounds,70.44913357,
Leading meat (boneless weight): Per capita availability,1966,Red meat-Beef-Pounds,73.67461732,
Leading meat (boneless weight): Per capita availability,1967,Red meat-Beef-Pounds,75.31370191,
Leading meat (boneless weight): Per capita availability,1968,Red meat-Beef-Pounds,77.33475952,
Leading meat (boneless weight): Per capita availability,1969,Red meat-Beef-Pounds,77.83773292,
Leading meat (boneless weight): Per capita availability,1970,Red meat-Beef-Pounds,79.82609948,
Leading meat (boneless weight): Per capita availability,1971,Red meat-Beef-Pounds,79.17510491,
Leading meat (boneless weight): Per capita availability,1972,Red meat-Beef-Pounds,80.45131832,
Leading meat (boneless weight): Per capita availability,1973,Red meat-Beef-Pounds,75.95115826,
Leading meat (boneless weight): Per capita availability,1974,Red meat-Beef-Pounds,80.74806005,
Leading meat (boneless weight): Per capita availability,1975,Red meat-Beef-Pounds,83.15529083,
Leading meat (boneless weight): Per capita availability,1976,Red meat-Beef-Pounds,88.78340645,
Leading meat (boneless weight): Per capita availability,1977,Red meat-Beef-Pounds,86.34938132,
Leading meat (boneless weight): Per capita availability,1978,Red meat-Beef-Pounds,82.18158118,
Leading meat (boneless weight): Per capita availability,1979,Red meat-Beef-Pounds,73.52317961,
Leading meat (boneless weight): Per capita availability,1980,Red meat-Beef-Pounds,72.07005737,
Leading meat (boneless weight): Per capita availability,1981,Red meat-Beef-Pounds,72.77606905,
Leading meat (boneless weight): Per capita availability,1982,Red meat-Beef-Pounds,72.5035435,
Leading meat (boneless weight): Per capita availability,1983,Red meat-Beef-Pounds,74.07024494,
Leading meat (boneless weight): Per capita availability,1984,Red meat-Beef-Pounds,73.83606991,
Leading meat (boneless weight): Per capita availability,1985,Red meat-Beef-Pounds,74.55902363,
Leading meat (boneless weight): Per capita availability,1986,Red meat-Beef-Pounds,74.36295711,
Leading meat (boneless weight): Per capita availability,1987,Red meat-Beef-Pounds,69.54853304,
Leading meat (boneless weight): Per capita availability,1988,Red meat-Beef-Pounds,68.56665365,
Leading meat (boneless weight): Per capita availability,1989,Red meat-Beef-Pounds,65.14373178,
Leading meat (boneless weight): Per capita availability,1990,Red meat-Beef-Pounds,63.89521875,
Leading meat (boneless weight): Per capita availability,1991,Red meat-Beef-Pounds,62.8908233,
Leading meat (boneless weight): Per capita availability,1992,Red meat-Beef-Pounds,62.41915689,
Leading meat (boneless weight): Per capita availability,1993,Red meat-Beef-Pounds,60.99942461,
Leading meat (boneless weight): Per capita availability,1994,Red meat-Beef-Pounds,62.9048342,
Leading meat (boneless weight): Per capita availability,1995,Red meat-Beef-Pounds,63.53538544,
Leading meat (boneless weight): Per capita availability,1996,Red meat-Beef-Pounds,64.01711903,
Leading meat (boneless weight): Per capita availability,1997,Red meat-Beef-Pounds,62.62929791,
Leading meat (boneless weight): Per capita availability,1998,Red meat-Beef-Pounds,63.56247736,
Leading meat (boneless weight): Per capita availability,1999,Red meat-Beef-Pounds,64.33195501,
Leading meat (boneless weight): Per capita availability,2000,Red meat-Beef-Pounds,64.54902452,
Leading meat (boneless weight): Per capita availability,2001,Red meat-Beef-Pounds,63.11838659,
Leading meat (boneless weight): Per capita availability,2002,Red meat-Beef-Pounds,64.51154554,
Leading meat (boneless weight): Per capita availability,2003,Red meat-Beef-Pounds,61.94425607,
Leading meat (boneless weight): Per capita availability,2004,Red meat-Beef-Pounds,63.01680445,
Leading meat (boneless weight): Per capita availability,2005,Red meat-Beef-Pounds,62.473582,
Leading meat (boneless weight): Per capita availability,2006,Red meat-Beef-Pounds,62.77222403,
Leading meat (boneless weight): Per capita availability,2007,Red meat-Beef-Pounds,62.11959245,
Leading meat (boneless weight): Per capita availability,2008,Red meat-Beef-Pounds,59.38154273,
Leading meat (boneless weight): Per capita availability,2009,Red meat-Beef-Pounds,58.08056268,
Leading meat (boneless weight): Per capita availability,2010,Red meat-Beef-Pounds,56.67454328,
Leading meat (boneless weight): Per capita availability,2011,Red meat-Beef-Pounds,54.4190296,
Leading meat (boneless weight): Per capita availability,2012,Red meat-Beef-Pounds,54.53942652,
Leading meat (boneless weight): Per capita availability,2013,Red meat-Beef-Pounds,53.59020586,
Leading meat (boneless weight): Per capita availability,2014,Red meat-Beef-Pounds,51.55665,
Leading meat (boneless weight): Per capita availability,2015,Red meat-Beef-Pounds,51.42604481,
Leading meat (boneless weight): Per capita availability,2016,Red meat-Beef-Pounds,52.93981442,
Leading meat (boneless weight): Per capita availability,2017,Red meat-Beef-Pounds,54.31522065,
Leading meat (boneless weight): Per capita availability,2018,Red meat-Beef-Pounds,54.58320218,
Leading meat (boneless weight): Per capita availability,2019,Red meat-Beef-Pounds,55.35923691,
Leading meat (boneless weight): Per capita availability,1909,Red meat-Pork-Pounds,41.15272406,
Leading meat (boneless weight): Per capita availability,1910,Red meat-Pork-Pounds,38.24584718,
Leading meat (boneless weight): Per capita availability,1911,Red meat-Pork-Pounds,42.40167052,
Leading meat (boneless weight): Per capita availability,1912,Red meat-Pork-Pounds,40.9419206,
Leading meat (boneless weight): Per capita availability,1913,Red meat-Pork-Pounds,41.05542813,
Leading meat (boneless weight): Per capita availability,1914,Red meat-Pork-Pounds,39.97681388,
Leading meat (boneless weight): Per capita availability,1915,Red meat-Pork-Pounds,40.85353967,
Leading meat (boneless weight): Per capita availability,1916,Red meat-Pork-Pounds,42.37618305,
Leading meat (boneless weight): Per capita availability,1917,Red meat-Pork-Pounds,36.17597231,
Leading meat (boneless weight): Per capita availability,1918,Red meat-Pork-Pounds,37.49187948,
Leading meat (boneless weight): Per capita availability,1919,Red meat-Pork-Pounds,39.22568364,
Leading meat (boneless weight): Per capita availability,1920,Red meat-Pork-Pounds,39.02202685,
Leading meat (boneless weight): Per capita availability,1921,Red meat-Pork-Pounds,39.76308758,
Leading meat (boneless weight): Per capita availability,1922,Red meat-Pork-Pounds,40.37205245,
Leading meat (boneless weight): Per capita availability,1923,Red meat-Pork-Pounds,45.57817539,
Leading meat (boneless weight): Per capita availability,1924,Red meat-Pork-Pounds,45.47331061,
Leading meat (boneless weight): Per capita availability,1925,Red meat-Pork-Pounds,40.99729774,
Leading meat (boneless weight): Per capita availability,1926,Red meat-Pork-Pounds,39.37754798,
Leading meat (boneless weight): Per capita availability,1927,Red meat-Pork-Pounds,41.56434662,
Leading meat (boneless weight): Per capita availability,1928,Red meat-Pork-Pounds,43.53724618,
Leading meat (boneless weight): Per capita availability,1929,Red meat-Pork-Pounds,42.77986647,
Leading meat (boneless weight): Per capita availability,1930,Red meat-Pork-Pounds,41.10013962,
Leading meat (boneless weight): Per capita availability,1931,Red meat-Pork-Pounds,41.92444563,
Leading meat (boneless weight): Per capita availability,1932,Red meat-Pork-Pounds,43.36609337,
Leading meat (boneless weight): Per capita availability,1933,Red meat-Pork-Pounds,43.4035325,
Leading meat (boneless weight): Per capita availability,1934,Red meat-Pork-Pounds,39.51910503,
Leading meat (boneless weight): Per capita availability,1935,Red meat-Pork-Pounds,29.67266532,
Leading meat (boneless weight): Per capita availability,1936,Red meat-Pork-Pounds,33.82290667,
Leading meat (boneless weight): Per capita availability,1937,Red meat-Pork-Pounds,34.20871426,
Leading meat (boneless weight): Per capita availability,1938,Red meat-Pork-Pounds,35.68663297,
Leading meat (boneless weight): Per capita availability,1939,Red meat-Pork-Pounds,39.70934457,
Leading meat (boneless weight): Per capita availability,1940,Red meat-Pork-Pounds,45.08268116,
Leading meat (boneless weight): Per capita availability,1941,Red meat-Pork-Pounds,42.25214015,
Leading meat (boneless weight): Per capita availability,1942,Red meat-Pork-Pounds,42.21420733,
Leading meat (boneless weight): Per capita availability,1943,Red meat-Pork-Pounds,51.65199394,
Leading meat (boneless weight): Per capita availability,1944,Red meat-Pork-Pounds,53.56201363,
Leading meat (boneless weight): Per capita availability,1945,Red meat-Pork-Pounds,43.3750929,
Leading meat (boneless weight): Per capita availability,1946,Red meat-Pork-Pounds,46.84394118,
Leading meat (boneless weight): Per capita availability,1947,Red meat-Pork-Pounds,43.2363765,
Leading meat (boneless weight): Per capita availability,1948,Red meat-Pork-Pounds,41.95756695,
Leading meat (boneless weight): Per capita availability,1949,Red meat-Pork-Pounds,41.87224174,
Leading meat (boneless weight): Per capita availability,1950,Red meat-Pork-Pounds,42.95619841,
Leading meat (boneless weight): Per capita availability,1951,Red meat-Pork-Pounds,45.15250151,
Leading meat (boneless weight): Per capita availability,1952,Red meat-Pork-Pounds,45.0033513,
Leading meat (boneless weight): Per capita availability,1953,Red meat-Pork-Pounds,39.24151286,
Leading meat (boneless weight): Per capita availability,1954,Red meat-Pork-Pounds,37.15586455,
Leading meat (boneless weight): Per capita availability,1955,Red meat-Pork-Pounds,50.394252,
Leading meat (boneless weight): Per capita availability,1956,Red meat-Pork-Pounds,51.04009012,
Leading meat (boneless weight): Per capita availability,1957,Red meat-Pork-Pounds,46.42460619,
Leading meat (boneless weight): Per capita availability,1958,Red meat-Pork-Pounds,45.32814214,
Leading meat (boneless weight): Per capita availability,1959,Red meat-Pork-Pounds,51.04620128,
Leading meat (boneless weight): Per capita availability,1960,Red meat-Pork-Pounds,48.62775432,
Leading meat (boneless weight): Per capita availability,1961,Red meat-Pork-Pounds,46.75530102,
Leading meat (boneless weight): Per capita availability,1962,Red meat-Pork-Pounds,47.4320621,
Leading meat (boneless weight): Per capita availability,1963,Red meat-Pork-Pounds,48.53719048,
Leading meat (boneless weight): Per capita availability,1964,Red meat-Pork-Pounds,48.78856526,
Leading meat (boneless weight): Per capita availability,1965,Red meat-Pork-Pounds,43.59955842,
Leading meat (boneless weight): Per capita availability,1966,Red meat-Pork-Pounds,42.75094304,
Leading meat (boneless weight): Per capita availability,1967,Red meat-Pork-Pounds,47.02728377,
Leading meat (boneless weight): Per capita availability,1968,Red meat-Pork-Pounds,48.27739594,
Leading meat (boneless weight): Per capita availability,1969,Red meat-Pork-Pounds,46.92319395,
Leading meat (boneless weight): Per capita availability,1970,Red meat-Pork-Pounds,48.50617916,
Leading meat (boneless weight): Per capita availability,1971,Red meat-Pork-Pounds,52.96896394,
Leading meat (boneless weight): Per capita availability,1972,Red meat-Pork-Pounds,48.10836037,
Leading meat (boneless weight): Per capita availability,1973,Red meat-Pork-Pounds,43.16473528,
Leading meat (boneless weight): Per capita availability,1974,Red meat-Pork-Pounds,46.95955048,
Leading meat (boneless weight): Per capita availability,1975,Red meat-Pork-Pounds,38.44152033,
Leading meat (boneless weight): Per capita availability,1976,Red meat-Pork-Pounds,40.67651062,
Leading meat (boneless weight): Per capita availability,1977,Red meat-Pork-Pounds,42.26655325,
Leading meat (boneless weight): Per capita availability,1978,Red meat-Pork-Pounds,42.33033402,
Leading meat (boneless weight): Per capita availability,1979,Red meat-Pork-Pounds,48.5598735,
Leading meat (boneless weight): Per capita availability,1980,Red meat-Pork-Pounds,52.09068475,
Leading meat (boneless weight): Per capita availability,1981,Red meat-Pork-Pounds,49.92774801,
Leading meat (boneless weight): Per capita availability,1982,Red meat-Pork-Pounds,44.86259995,
Leading meat (boneless weight): Per capita availability,1983,Red meat-Pork-Pounds,47.41887193,
Leading meat (boneless weight): Per capita availability,1984,Red meat-Pork-Pounds,47.23101241,
Leading meat (boneless weight): Per capita availability,1985,Red meat-Pork-Pounds,47.701499,
Leading meat (boneless weight): Per capita availability,1986,Red meat-Pork-Pounds,45.19908233,
Leading meat (boneless weight): Per capita availability,1987,Red meat-Pork-Pounds,45.58522662,
Leading meat (boneless weight): Per capita availability,1988,Red meat-Pork-Pounds,48.79513992,
Leading meat (boneless weight): Per capita availability,1989,Red meat-Pork-Pounds,48.40095933,
Leading meat (boneless weight): Per capita availability,1990,Red meat-Pork-Pounds,46.37590993,
Leading meat (boneless weight): Per capita availability,1991,Red meat-Pork-Pounds,46.76430606,
Leading meat (boneless weight): Per capita availability,1992,Red meat-Pork-Pounds,49.14042301,
Leading meat (boneless weight): Per capita availability,1993,Red meat-Pork-Pounds,48.49688875,
Leading meat (boneless weight): Per capita availability,1994,Red meat-Pork-Pounds,48.98981009,
Leading meat (boneless weight): Per capita availability,1995,Red meat-Pork-Pounds,48.36577253,
Leading meat (boneless weight): Per capita availability,1996,Red meat-Pork-Pounds,45.21819416,
Leading meat (boneless weight): Per capita availability,1997,Red meat-Pork-Pounds,44.73027481,
Leading meat (boneless weight): Per capita availability,1998,Red meat-Pork-Pounds,48.25836219,
Leading meat (boneless weight): Per capita availability,1999,Red meat-Pork-Pounds,49.26643987,
Leading meat (boneless weight): Per capita availability,2000,Red meat-Pork-Pounds,47.75623406,
Leading meat (boneless weight): Per capita availability,2001,Red meat-Pork-Pounds,47.0077284,
Leading meat (boneless weight): Per capita availability,2002,Red meat-Pork-Pounds,48.18631937,
Leading meat (boneless weight): Per capita availability,2003,Red meat-Pork-Pounds,48.48351176,
Leading meat (boneless weight): Per capita availability,2004,Red meat-Pork-Pounds,47.93504789,
Leading meat (boneless weight): Per capita availability,2005,Red meat-Pork-Pounds,46.51698917,
Leading meat (boneless weight): Per capita availability,2006,Red meat-Pork-Pounds,45.99585697,
Leading meat (boneless weight): Per capita availability,2007,Red meat-Pork-Pounds,47.21380557,
Leading meat (boneless weight): Per capita availability,2008,Red meat-Pork-Pounds,45.94805798,
Leading meat (boneless weight): Per capita availability,2009,Red meat-Pork-Pounds,46.5548964,
Leading meat (boneless weight): Per capita availability,2010,Red meat-Pork-Pounds,44.35423815,
Leading meat (boneless weight): Per capita availability,2011,Red meat-Pork-Pounds,42.36155613,
Leading meat (boneless weight): Per capita availability,2012,Red meat-Pork-Pounds,42.57969076,
Leading meat (boneless weight): Per capita availability,2013,Red meat-Pork-Pounds,43.49254201,
Leading meat (boneless weight): Per capita availability,2014,Red meat-Pork-Pounds,42.6000017,
Leading meat (boneless weight): Per capita availability,2015,Red meat-Pork-Pounds,46.30151225,
Leading meat (boneless weight): Per capita availability,2016,Red meat-Pork-Pounds,46.62683639,
Leading meat (boneless weight): Per capita availability,2017,Red meat-Pork-Pounds,46.71018874,
Leading meat (boneless weight): Per capita availability,2018,Red meat-Pork-Pounds,47.44087725,
Leading meat (boneless weight): Per capita availability,2019,Red meat-Pork-Pounds,48.79811489,
Leading meat (boneless weight): Per capita availability,1909,Poultry-Chicken-Pounds,10.43120787,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1910,Poultry-Chicken-Pounds,10.97722034,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1911,Poultry-Chicken-Pounds,11.09114348,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1912,Poultry-Chicken-Pounds,10.58985682,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1913,Poultry-Chicken-Pounds,10.32771407,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1914,Poultry-Chicken-Pounds,10.26921331,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1915,Poultry-Chicken-Pounds,10.22469318,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1916,Poultry-Chicken-Pounds,9.619913496,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1917,Poultry-Chicken-Pounds,9.365695167,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1918,Poultry-Chicken-Pounds,9.394777618,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1919,Poultry-Chicken-Pounds,10.14317124,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1920,Poultry-Chicken-Pounds,9.740130189,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1921,Poultry-Chicken-Pounds,9.465514382,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1922,Poultry-Chicken-Pounds,10.06275386,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1923,Poultry-Chicken-Pounds,10.35650799,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1924,Poultry-Chicken-Pounds,9.698726656,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1925,Poultry-Chicken-Pounds,10.14523133,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1926,Poultry-Chicken-Pounds,10.06216513,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1927,Poultry-Chicken-Pounds,10.80861931,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1928,Poultry-Chicken-Pounds,10.36991428,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1929,Poultry-Chicken-Pounds,10.13358299,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1930,Poultry-Chicken-Pounds,11.14384518,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1931,Poultry-Chicken-Pounds,9.983229829,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1932,Poultry-Chicken-Pounds,10.20397122,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1933,Poultry-Chicken-Pounds,10.43768001,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1934,Poultry-Chicken-Pounds,9.582543385,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1935,Poultry-Chicken-Pounds,9.301738352,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1936,Poultry-Chicken-Pounds,9.610503897,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1937,Poultry-Chicken-Pounds,9.695582385,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1938,Poultry-Chicken-Pounds,8.967800014,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1939,Poultry-Chicken-Pounds,9.981133803,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1940,Poultry-Chicken-Pounds,9.965789195,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1941,Poultry-Chicken-Pounds,11.01356801,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1942,Poultry-Chicken-Pounds,12.74575115,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1943,Poultry-Chicken-Pounds,15.95711538,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1944,Poultry-Chicken-Pounds,15.29642984,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1945,Poultry-Chicken-Pounds,15.07040764,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1946,Poultry-Chicken-Pounds,13.90843701,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1947,Poultry-Chicken-Pounds,12.53852879,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1948,Poultry-Chicken-Pounds,12.59488103,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1949,Poultry-Chicken-Pounds,13.47478349,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1950,Poultry-Chicken-Pounds,14.25864297,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1951,Poultry-Chicken-Pounds,14.98897509,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1952,Poultry-Chicken-Pounds,15.20493903,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1953,Poultry-Chicken-Pounds,15.0590167,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1954,Poultry-Chicken-Pounds,15.64778836,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1955,Poultry-Chicken-Pounds,14.65463016,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1956,Poultry-Chicken-Pounds,16.75224853,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1957,Poultry-Chicken-Pounds,17.47599752,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1958,Poultry-Chicken-Pounds,19.24647269,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1959,Poultry-Chicken-Pounds,19.72738927,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1960,Poultry-Chicken-Pounds,19.14523083,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1961,Poultry-Chicken-Pounds,20.51728174,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1962,Poultry-Chicken-Pounds,20.53048709,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1963,Poultry-Chicken-Pounds,21.00339248,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1964,Poultry-Chicken-Pounds,21.2661695,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1965,Poultry-Chicken-Pounds,22.83954442,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1966,Poultry-Chicken-Pounds,24.47762612,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
