Commodity,Year,Attribute,Value,Notes
Frozen dairy products: Per capita availability,2006,Total frozen dairy products-Total-Million pounds,7660.6,
Frozen dairy products: Per capita availability,2007,Total frozen dairy products-Total-Million pounds,7628.1,
Frozen dairy products: Per capita availability,2008,Total frozen dairy products-Total-Million pounds,7484.4,
Frozen dairy products: Per capita availability,2009,Total frozen dairy products-Total-Million pounds,7313.5,
Frozen dairy products: Per capita availability,2010,Total frozen dairy products-Total-Million pounds,7417.4,
Frozen dairy products: Per capita availability,2011,Total frozen dairy products-Total-Million pounds,7271.8,
Frozen dairy products: Per capita availability,2012,Total frozen dairy products-Total-Million pounds,7464.6,
Frozen dairy products: Per capita availability,2013,Total frozen dairy products-Total-Million pounds,7266.1,
Frozen dairy products: Per capita availability,2014,Total frozen dairy products-Total-Million pounds,7159.8,
Frozen dairy products: Per capita availability,2015,Total frozen dairy products-Total-Million pounds,7464.6,
Frozen dairy products: Per capita availability,2016,Total frozen dairy products-Total-Million pounds,7417.5,
Frozen dairy products: Per capita availability,2017,Total frozen dairy products-Total-Million pounds,7383,
Frozen dairy products: Per capita availability,2018,Total frozen dairy products-Total-Million pounds,7221.4,
Frozen dairy products: Per capita availability,2019,Total frozen dairy products-Total-Million pounds,7360.9,
Frozen dairy products: Per capita availability,1909,Total frozen dairy products-Per capita-Pounds,1.558183225,
Frozen dairy products: Per capita availability,1910,Total frozen dairy products-Per capita-Pounds,1.937082689,
Frozen dairy products: Per capita availability,1911,Total frozen dairy products-Per capita-Pounds,2.301226255,
Frozen dairy products: Per capita availability,1912,Total frozen dairy products-Per capita-Pounds,2.664289086,
Frozen dairy products: Per capita availability,1913,Total frozen dairy products-Per capita-Pounds,2.993057341,
Frozen dairy products: Per capita availability,1914,Total frozen dairy products-Per capita-Pounds,3.410317725,
Frozen dairy products: Per capita availability,1915,Total frozen dairy products-Per capita-Pounds,3.868875937,
Frozen dairy products: Per capita availability,1916,Total frozen dairy products-Per capita-Pounds,4.315375487,
Frozen dairy products: Per capita availability,1917,Total frozen dairy products-Per capita-Pounds,4.834935309,
Frozen dairy products: Per capita availability,1918,Total frozen dairy products-Per capita-Pounds,6.151162123,
Frozen dairy products: Per capita availability,1919,Total frozen dairy products-Per capita-Pounds,6.552439965,
Frozen dairy products: Per capita availability,1920,Total frozen dairy products-Per capita-Pounds,7.238481698,
Frozen dairy products: Per capita availability,1921,Total frozen dairy products-Per capita-Pounds,7.27069782,
Frozen dairy products: Per capita availability,1922,Total frozen dairy products-Per capita-Pounds,7.813878363,
Frozen dairy products: Per capita availability,1923,Total frozen dairy products-Per capita-Pounds,8.613419743,
Frozen dairy products: Per capita availability,1924,Total frozen dairy products-Per capita-Pounds,8.412679981,
Frozen dairy products: Per capita availability,1925,Total frozen dairy products-Per capita-Pounds,9.324789129,
Frozen dairy products: Per capita availability,1926,Total frozen dairy products-Per capita-Pounds,9.135655085,
Frozen dairy products: Per capita availability,1927,Total frozen dairy products-Per capita-Pounds,9.503360356,
Frozen dairy products: Per capita availability,1928,Total frozen dairy products-Per capita-Pounds,9.483536499,
Frozen dairy products: Per capita availability,1929,Total frozen dairy products-Per capita-Pounds,10.24552219,
Frozen dairy products: Per capita availability,1930,Total frozen dairy products-Per capita-Pounds,9.331067149,
Frozen dairy products: Per capita availability,1931,Total frozen dairy products-Per capita-Pounds,8.207609405,
Frozen dairy products: Per capita availability,1932,Total frozen dairy products-Per capita-Pounds,6.048667856,
Frozen dairy products: Per capita availability,1933,Total frozen dairy products-Per capita-Pounds,5.792537195,
Frozen dairy products: Per capita availability,1934,Total frozen dairy products-Per capita-Pounds,6.815195478,
Frozen dairy products: Per capita availability,1935,Total frozen dairy products-Per capita-Pounds,7.742521317,
Frozen dairy products: Per capita availability,1936,Total frozen dairy products-Per capita-Pounds,9.078041988,
Frozen dairy products: Per capita availability,1937,Total frozen dairy products-Per capita-Pounds,10.15622165,
Frozen dairy products: Per capita availability,1938,Total frozen dairy products-Per capita-Pounds,9.915033585,
Frozen dairy products: Per capita availability,1939,Total frozen dairy products-Per capita-Pounds,10.50137375,
Frozen dairy products: Per capita availability,1940,Total frozen dairy products-Per capita-Pounds,11.1900554,
Frozen dairy products: Per capita availability,1941,Total frozen dairy products-Per capita-Pounds,13.58500622,
Frozen dairy products: Per capita availability,1942,Total frozen dairy products-Per capita-Pounds,15.95474566,
Frozen dairy products: Per capita availability,1943,Total frozen dairy products-Per capita-Pounds,13.87681276,
Frozen dairy products: Per capita availability,1944,Total frozen dairy products-Per capita-Pounds,14.7370391,
Frozen dairy products: Per capita availability,1945,Total frozen dairy products-Per capita-Pounds,15.72221428,
Frozen dairy products: Per capita availability,1946,Total frozen dairy products-Per capita-Pounds,23.20401516,
Frozen dairy products: Per capita availability,1947,Total frozen dairy products-Per capita-Pounds,20.18842887,
Frozen dairy products: Per capita availability,1948,Total frozen dairy products-Per capita-Pounds,18.28608548,
Frozen dairy products: Per capita availability,1949,Total frozen dairy products-Per capita-Pounds,17.72334236,
Frozen dairy products: Per capita availability,1950,Total frozen dairy products-Per capita-Pounds,19.26225904,
Frozen dairy products: Per capita availability,1951,Total frozen dairy products-Per capita-Pounds,19.91431877,
Frozen dairy products: Per capita availability,1952,Total frozen dairy products-Per capita-Pounds,20.86965289,
Frozen dairy products: Per capita availability,1953,Total frozen dairy products-Per capita-Pounds,21.41412277,
Frozen dairy products: Per capita availability,1954,Total frozen dairy products-Per capita-Pounds,21.17637061,
Frozen dairy products: Per capita availability,1955,Total frozen dairy products-Per capita-Pounds,22.9440121,
Frozen dairy products: Per capita availability,1956,Total frozen dairy products-Per capita-Pounds,23.15229311,
Frozen dairy products: Per capita availability,1957,Total frozen dairy products-Per capita-Pounds,23.28908299,
Frozen dairy products: Per capita availability,1958,Total frozen dairy products-Per capita-Pounds,23.39632309,
Frozen dairy products: Per capita availability,1959,Total frozen dairy products-Per capita-Pounds,24.91690037,
Frozen dairy products: Per capita availability,1960,Total frozen dairy products-Per capita-Pounds,24.70215973,
Frozen dairy products: Per capita availability,1961,Total frozen dairy products-Per capita-Pounds,24.73027094,
Frozen dairy products: Per capita availability,1962,Total frozen dairy products-Per capita-Pounds,25.25169456,
Frozen dairy products: Per capita availability,1963,Total frozen dairy products-Per capita-Pounds,25.63169117,
Frozen dairy products: Per capita availability,1964,Total frozen dairy products-Per capita-Pounds,26.26549985,
Frozen dairy products: Per capita availability,1965,Total frozen dairy products-Per capita-Pounds,26.81448048,
Frozen dairy products: Per capita availability,1966,Total frozen dairy products-Per capita-Pounds,26.75469322,
Frozen dairy products: Per capita availability,1967,Total frozen dairy products-Per capita-Pounds,26.5851237,
Frozen dairy products: Per capita availability,1968,Total frozen dairy products-Per capita-Pounds,27.440936,
Frozen dairy products: Per capita availability,1969,Total frozen dairy products-Per capita-Pounds,27.23339599,
Frozen dairy products: Per capita availability,1970,Total frozen dairy products-Per capita-Pounds,26.84499493,
Frozen dairy products: Per capita availability,1971,Total frozen dairy products-Per capita-Pounds,26.57829588,
Frozen dairy products: Per capita availability,1972,Total frozen dairy products-Per capita-Pounds,26.48329363,
Frozen dairy products: Per capita availability,1973,Total frozen dairy products-Per capita-Pounds,26.47642715,
Frozen dairy products: Per capita availability,1974,Total frozen dairy products-Per capita-Pounds,26.26281061,
Frozen dairy products: Per capita availability,1975,Total frozen dairy products-Per capita-Pounds,28.03696851,
Frozen dairy products: Per capita availability,1976,Total frozen dairy products-Per capita-Pounds,26.97488201,
Frozen dairy products: Per capita availability,1977,Total frozen dairy products-Per capita-Pounds,26.95262783,
Frozen dairy products: Per capita availability,1978,Total frozen dairy products-Per capita-Pounds,26.67376328,
Frozen dairy products: Per capita availability,1979,Total frozen dairy products-Per capita-Pounds,25.84359734,
Frozen dairy products: Per capita availability,1980,Total frozen dairy products-Per capita-Pounds,25.7819116,
Frozen dairy products: Per capita availability,1981,Total frozen dairy products-Per capita-Pounds,25.88060235,
Frozen dairy products: Per capita availability,1982,Total frozen dairy products-Per capita-Pounds,25.84764587,
Frozen dairy products: Per capita availability,1983,Total frozen dairy products-Per capita-Pounds,26.55994486,
Frozen dairy products: Per capita availability,1984,Total frozen dairy products-Per capita-Pounds,26.77364649,
Frozen dairy products: Per capita availability,1985,Total frozen dairy products-Per capita-Pounds,27.61734922,
Frozen dairy products: Per capita availability,1986,Total frozen dairy products-Per capita-Pounds,27.69467071,
Frozen dairy products: Per capita availability,1987,Total frozen dairy products-Per capita-Pounds,27.83788405,
Frozen dairy products: Per capita availability,1988,Total frozen dairy products-Per capita-Pounds,27.33684133,
Frozen dairy products: Per capita availability,1989,Total frozen dairy products-Per capita-Pounds,28.34865894,
Frozen dairy products: Per capita availability,1990,Total frozen dairy products-Per capita-Pounds,28.23991093,
Frozen dairy products: Per capita availability,1991,Total frozen dairy products-Per capita-Pounds,29.20755682,
Frozen dairy products: Per capita availability,1992,Total frozen dairy products-Per capita-Pounds,28.59860565,
Frozen dairy products: Per capita availability,1993,Total frozen dairy products-Per capita-Pounds,29.07161515,
Frozen dairy products: Per capita availability,1994,Total frozen dairy products-Per capita-Pounds,29.52482197,
Frozen dairy products: Per capita availability,1995,Total frozen dairy products-Per capita-Pounds,28.96199537,
Frozen dairy products: Per capita availability,1996,Total frozen dairy products-Per capita-Pounds,27.59106602,
Frozen dairy products: Per capita availability,1997,Total frozen dairy products-Per capita-Pounds,27.79797151,
Frozen dairy products: Per capita availability,1998,Total frozen dairy products-Per capita-Pounds,28.47147022,
Frozen dairy products: Per capita availability,1999,Total frozen dairy products-Per capita-Pounds,28.17665909,
Frozen dairy products: Per capita availability,2000,Total frozen dairy products-Per capita-Pounds,27.53368628,
Frozen dairy products: Per capita availability,2001,Total frozen dairy products-Per capita-Pounds,26.51581091,
Frozen dairy products: Per capita availability,2002,Total frozen dairy products-Per capita-Pounds,26.26787033,
Frozen dairy products: Per capita availability,2003,Total frozen dairy products-Per capita-Pounds,26.65053901,
Frozen dairy products: Per capita availability,2004,Total frozen dairy products-Per capita-Pounds,25.16499642,
Frozen dairy products: Per capita availability,2005,Total frozen dairy products-Per capita-Pounds,25.19327233,
Frozen dairy products: Per capita availability,2006,Total frozen dairy products-Per capita-Pounds,25.62109354,
Frozen dairy products: Per capita availability,2007,Total frozen dairy products-Per capita-Pounds,25.25828167,
Frozen dairy products: Per capita availability,2008,Total frozen dairy products-Per capita-Pounds,24.55529849,
Frozen dairy products: Per capita availability,2009,Total frozen dairy products-Per capita-Pounds,23.78842743,
Frozen dairy products: Per capita availability,2010,Total frozen dairy products-Per capita-Pounds,23.94708262,
Frozen dairy products: Per capita availability,2011,Total frozen dairy products-Per capita-Pounds,23.30900012,
Frozen dairy products: Per capita availability,2012,Total frozen dairy products-Per capita-Pounds,23.75993259,
Frozen dairy products: Per capita availability,2013,Total frozen dairy products-Per capita-Pounds,22.97255845,
Frozen dairy products: Per capita availability,2014,Total frozen dairy products-Per capita-Pounds,22.47431865,
Frozen dairy products: Per capita availability,2015,Total frozen dairy products-Per capita-Pounds,23.26357605,
Frozen dairy products: Per capita availability,2016,Total frozen dairy products-Per capita-Pounds,22.95295456,
Frozen dairy products: Per capita availability,2017,Total frozen dairy products-Per capita-Pounds,22.70253107,
Frozen dairy products: Per capita availability,2018,Total frozen dairy products-Per capita-Pounds,22.08892749,
Frozen dairy products: Per capita availability,2019,Total frozen dairy products-Per capita-Pounds,22.40924769,
Dry skim milk products: Supply and use,1909,"U.S. population, July 1-Millions",90.49,
Dry skim milk products: Supply and use,1910,"U.S. population, July 1-Millions",92.407,
Dry skim milk products: Supply and use,1911,"U.S. population, July 1-Millions",93.863,
Dry skim milk products: Supply and use,1912,"U.S. population, July 1-Millions",95.335,
Dry skim milk products: Supply and use,1913,"U.S. population, July 1-Millions",97.225,
Dry skim milk products: Supply and use,1914,"U.S. population, July 1-Millions",99.111,
Dry skim milk products: Supply and use,1915,"U.S. population, July 1-Millions",100.546,
Dry skim milk products: Supply and use,1916,"U.S. population, July 1-Millions",101.961,
Dry skim milk products: Supply and use,1917,"U.S. population, July 1-Millions",103.414,
Dry skim milk products: Supply and use,1918,"U.S. population, July 1-Millions",104.55,
Dry skim milk products: Supply and use,1919,"U.S. population, July 1-Millions",105.063,
Dry skim milk products: Supply and use,1920,"U.S. population, July 1-Millions",106.461,
Dry skim milk products: Supply and use,1921,"U.S. population, July 1-Millions",108.538,
Dry skim milk products: Supply and use,1922,"U.S. population, July 1-Millions",110.049,
Dry skim milk products: Supply and use,1923,"U.S. population, July 1-Millions",111.947,
Dry skim milk products: Supply and use,1924,"U.S. population, July 1-Millions",114.109,
Dry skim milk products: Supply and use,1925,"U.S. population, July 1-Millions",115.829,
Dry skim milk products: Supply and use,1926,"U.S. population, July 1-Millions",117.397,
Dry skim milk products: Supply and use,1927,"U.S. population, July 1-Millions",119.035,
Dry skim milk products: Supply and use,1928,"U.S. population, July 1-Millions",120.509,
Dry skim milk products: Supply and use,1929,"U.S. population, July 1-Millions",121.767,
Dry skim milk products: Supply and use,1930,"U.S. population, July 1-Millions",123.188,
Dry skim milk products: Supply and use,1931,"U.S. population, July 1-Millions",124.149,
Dry skim milk products: Supply and use,1932,"U.S. population, July 1-Millions",124.949,
Dry skim milk products: Supply and use,1933,"U.S. population, July 1-Millions",125.69,
Dry skim milk products: Supply and use,1934,"U.S. population, July 1-Millions",126.485,
Dry skim milk products: Supply and use,1935,"U.S. population, July 1-Millions",127.362,
Dry skim milk products: Supply and use,1936,"U.S. population, July 1-Millions",128.181,
Dry skim milk products: Supply and use,1937,"U.S. population, July 1-Millions",128.961,
Dry skim milk products: Supply and use,1938,"U.S. population, July 1-Millions",129.969,
Dry skim milk products: Supply and use,1939,"U.S. population, July 1-Millions",131.028,
Dry skim milk products: Supply and use,1940,"U.S. population, July 1-Millions",132.122,
Dry skim milk products: Supply and use,1941,"U.S. population, July 1-Millions",133.402,
Dry skim milk products: Supply and use,1942,"U.S. population, July 1-Millions",134.86,
Dry skim milk products: Supply and use,1943,"U.S. population, July 1-Millions",136.739,
Dry skim milk products: Supply and use,1944,"U.S. population, July 1-Millions",138.397,
Dry skim milk products: Supply and use,1945,"U.S. population, July 1-Millions",139.928,
Dry skim milk products: Supply and use,1946,"U.S. population, July 1-Millions",141.389,
Dry skim milk products: Supply and use,1947,"U.S. population, July 1-Millions",144.126,
Dry skim milk products: Supply and use,1948,"U.S. population, July 1-Millions",146.631,
Dry skim milk products: Supply and use,1949,"U.S. population, July 1-Millions",149.188,
Dry skim milk products: Supply and use,1950,"U.S. population, July 1-Millions",151.684,
Dry skim milk products: Supply and use,1951,"U.S. population, July 1-Millions",154.287,
Dry skim milk products: Supply and use,1952,"U.S. population, July 1-Millions",156.954,
Dry skim milk products: Supply and use,1953,"U.S. population, July 1-Millions",159.565,
Dry skim milk products: Supply and use,1954,"U.S. population, July 1-Millions",162.391,
Dry skim milk products: Supply and use,1955,"U.S. population, July 1-Millions",165.275,
Dry skim milk products: Supply and use,1956,"U.S. population, July 1-Millions",168.221,
Dry skim milk products: Supply and use,1957,"U.S. population, July 1-Millions",171.274,
Dry skim milk products: Supply and use,1958,"U.S. population, July 1-Millions",174.141,
Dry skim milk products: Supply and use,1959,"U.S. population, July 1-Millions",177.073,
Dry skim milk products: Supply and use,1960,"U.S. population, July 1-Millions",180.671,
Dry skim milk products: Supply and use,1961,"U.S. population, July 1-Millions",183.691,
Dry skim milk products: Supply and use,1962,"U.S. population, July 1-Millions",186.538,
Dry skim milk products: Supply and use,1963,"U.S. population, July 1-Millions",189.242,
Dry skim milk products: Supply and use,1964,"U.S. population, July 1-Millions",191.889,
Dry skim milk products: Supply and use,1965,"U.S. population, July 1-Millions",194.303,
Dry skim milk products: Supply and use,1966,"U.S. population, July 1-Millions",196.56,
Dry skim milk products: Supply and use,1967,"U.S. population, July 1-Millions",198.712,
Dry skim milk products: Supply and use,1968,"U.S. population, July 1-Millions",200.706,
Dry skim milk products: Supply and use,1969,"U.S. population, July 1-Millions",202.677,
Dry skim milk products: Supply and use,1970,"U.S. population, July 1-Millions",205.052,
Dry skim milk products: Supply and use,1971,"U.S. population, July 1-Millions",207.661,
Dry skim milk products: Supply and use,1972,"U.S. population, July 1-Millions",209.896,
Dry skim milk products: Supply and use,1973,"U.S. population, July 1-Millions",211.909,
Dry skim milk products: Supply and use,1974,"U.S. population, July 1-Millions",213.854,
Dry skim milk products: Supply and use,1975,"U.S. population, July 1-Millions",215.973,
Dry skim milk products: Supply and use,1976,"U.S. population, July 1-Millions",218.035,
Dry skim milk products: Supply and use,1977,"U.S. population, July 1-Millions",220.239,
Dry skim milk products: Supply and use,1978,"U.S. population, July 1-Millions",222.585,
Dry skim milk products: Supply and use,1979,"U.S. population, July 1-Millions",225.055,
Dry skim milk products: Supply and use,1980,"U.S. population, July 1-Millions",227.726,
Dry skim milk products: Supply and use,1981,"U.S. population, July 1-Millions",229.966,
Dry skim milk products: Supply and use,1982,"U.S. population, July 1-Millions",232.188,
Dry skim milk products: Supply and use,1983,"U.S. population, July 1-Millions",234.307,
Dry skim milk products: Supply and use,1984,"U.S. population, July 1-Millions",236.348,
Dry skim milk products: Supply and use,1985,"U.S. population, July 1-Millions",238.466,
Dry skim milk products: Supply and use,1986,"U.S. population, July 1-Millions",240.651,
Dry skim milk products: Supply and use,1987,"U.S. population, July 1-Millions",242.804,
Dry skim milk products: Supply and use,1988,"U.S. population, July 1-Millions",245.021,
Dry skim milk products: Supply and use,1989,"U.S. population, July 1-Millions",247.342,
Dry skim milk products: Supply and use,1990,"U.S. population, July 1-Millions",250.132,
Dry skim milk products: Supply and use,1991,"U.S. population, July 1-Millions",253.493,
Dry skim milk products: Supply and use,1992,"U.S. population, July 1-Millions",256.894,
Dry skim milk products: Supply and use,1993,"U.S. population, July 1-Millions",260.255,
Dry skim milk products: Supply and use,1994,"U.S. population, July 1-Millions",263.436,
Dry skim milk products: Supply and use,1995,"U.S. population, July 1-Millions",266.557,
Dry skim milk products: Supply and use,1996,"U.S. population, July 1-Millions",269.667,
Dry skim milk products: Supply and use,1997,"U.S. population, July 1-Millions",272.912,
Dry skim milk products: Supply and use,1998,"U.S. population, July 1-Millions",276.115,
Dry skim milk products: Supply and use,1999,"U.S. population, July 1-Millions",279.295,
Dry skim milk products: Supply and use,2000,"U.S. population, July 1-Millions",282.385,
Dry skim milk products: Supply and use,2001,"U.S. population, July 1-Millions",285.309019,
Dry skim milk products: Supply and use,2002,"U.S. population, July 1-Millions",288.104818,
Dry skim milk products: Supply and use,2003,"U.S. population, July 1-Millions",290.819634,
Dry skim milk products: Supply and use,2004,"U.S. population, July 1-Millions",293.463185,
Dry skim milk products: Supply and use,2005,"U.S. population, July 1-Millions",296.186216,
Dry skim milk products: Supply and use,2006,"U.S. population, July 1-Millions",298.995825,
Dry skim milk products: Supply and use,2007,"U.S. population, July 1-Millions",302.003917,
Dry skim milk products: Supply and use,2008,"U.S. population, July 1-Millions",304.797761,
Dry skim milk products: Supply and use,2009,"U.S. population, July 1-Millions",307.439406,
Dry skim milk products: Supply and use,2010,"U.S. population, July 1-Millions",309.741279,
Dry skim milk products: Supply and use,2011,"U.S. population, July 1-Millions",311.973914,
Dry skim milk products: Supply and use,2012,"U.S. population, July 1-Millions",314.167558,
Dry skim milk products: Supply and use,2013,"U.S. population, July 1-Millions",316.294766,
Dry skim milk products: Supply and use,2014,"U.S. population, July 1-Millions",318.576955,
Dry skim milk products: Supply and use,2015,"U.S. population, July 1-Millions",320.870703,
Dry skim milk products: Supply and use,2016,"U.S. population, July 1-Millions",323.161011,
Dry skim milk products: Supply and use,2017,"U.S. population, July 1-Millions",325.20603,
Dry skim milk products: Supply and use,2018,"U.S. population, July 1-Millions",326.923976,
Dry skim milk products: Supply and use,2019,"U.S. population, July 1-Millions",328.475998,
Dry skim milk products: Supply and use,1909,Supply-Production-Million pounds,NA,
Dry skim milk products: Supply and use,1910,Supply-Production-Million pounds,NA,
Dry skim milk products: Supply and use,1911,Supply-Production-Million pounds,NA,
Dry skim milk products: Supply and use,1912,Supply-Production-Million pounds,NA,
Dry skim milk products: Supply and use,1913,Supply-Production-Million pounds,NA,
Dry skim milk products: Supply and use,1914,Supply-Production-Million pounds,NA,
Dry skim milk products: Supply and use,1915,Supply-Production-Million pounds,NA,
Dry skim milk products: Supply and use,1916,Supply-Production-Million pounds,NA,
Dry skim milk products: Supply and use,1917,Supply-Production-Million pounds,NA,
Dry skim milk products: Supply and use,1918,Supply-Production-Million pounds,NA,
Dry skim milk products: Supply and use,1919,Supply-Production-Million pounds,NA,
Dry skim milk products: Supply and use,1920,Supply-Production-Million pounds,27,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1921,Supply-Production-Million pounds,25,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1922,Supply-Production-Million pounds,26,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1923,Supply-Production-Million pounds,40,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1924,Supply-Production-Million pounds,45,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1925,Supply-Production-Million pounds,47,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1926,Supply-Production-Million pounds,60,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1927,Supply-Production-Million pounds,77,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1928,Supply-Production-Million pounds,96,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1929,Supply-Production-Million pounds,135,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1930,Supply-Production-Million pounds,169,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1931,Supply-Production-Million pounds,170,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1932,Supply-Production-Million pounds,176,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1933,Supply-Production-Million pounds,187,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1934,Supply-Production-Million pounds,192,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1935,Supply-Production-Million pounds,188,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1936,Supply-Production-Million pounds,224,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1937,Supply-Production-Million pounds,245,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1938,Supply-Production-Million pounds,289,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1939,Supply-Production-Million pounds,268,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1940,Supply-Production-Million pounds,322,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1941,Supply-Production-Million pounds,366,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1942,Supply-Production-Million pounds,565,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1943,Supply-Production-Million pounds,510,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1944,Supply-Production-Million pounds,583,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1945,Supply-Production-Million pounds,643,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1946,Supply-Production-Million pounds,653,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1947,Supply-Production-Million pounds,678,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1948,Supply-Production-Million pounds,682,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1949,Supply-Production-Million pounds,935,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1950,Supply-Production-Million pounds,898.896,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1951,Supply-Production-Million pounds,716.775,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1952,Supply-Production-Million pounds,888.526,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1953,Supply-Production-Million pounds,1233.741,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1954,Supply-Production-Million pounds,1421.039,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1955,Supply-Production-Million pounds,1420.9,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1956,Supply-Production-Million pounds,1563.5,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1957,Supply-Production-Million pounds,1641.484,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1958,Supply-Production-Million pounds,1730.846,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1959,Supply-Production-Million pounds,1746.507,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1960,Supply-Production-Million pounds,1844.475,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1961,Supply-Production-Million pounds,2047.647,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1962,Supply-Production-Million pounds,2260.743,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1963,Supply-Production-Million pounds,2129.681,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1964,Supply-Production-Million pounds,2199.156,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
Dry skim milk products: Supply and use,1965,Supply-Production-Million pounds,2013.122,"Includes nonfat dry milk for all years, dry skim milk for animal use since 1970, and skim milk powders since 2005."
